Summe;M;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70;71;72;73;74
36;0,40;47;47;47;47;47;47;47;47;47;55;55;55;55;55;55;55;55;55;55;54;54;54;54;54;54;54;54;54;54;54;54;54;54;54;54;54;54;54;54;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55
37;0,41;48;48;48;48;48;48;48;48;48;56;56;56;56;56;56;56;56;56;56;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55
38;0,42;48;48;48;48;48;48;48;48;48;57;57;57;57;57;57;57;57;57;57;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;56;56;56;56;56;56;56;56;56;56;56;56;56;56;56;56;56;56;56;56
39;0,43;48;48;48;48;48;48;48;48;48;57;57;57;57;57;57;57;57;57;57;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;56;56;56;56;56;56;56;56;56;56;56;56;56;56;56;56;56;56;56;56
40;0,44;49;49;49;49;49;49;49;49;49;57;57;57;57;57;57;57;57;57;57;56;56;56;56;56;56;56;56;56;56;55;55;55;55;55;55;55;55;55;55;57;57;57;57;57;57;57;57;57;57;56;56;56;56;56;56;56;56;56;56
41;0,46;49;49;49;49;49;49;49;49;49;57;57;57;57;57;57;57;57;57;57;56;56;56;56;56;56;56;56;56;56;56;56;56;56;56;56;56;56;56;56;57;57;57;57;57;57;57;57;57;57;57;57;57;57;57;57;57;57;57;57
42;0,47;49;49;49;49;49;49;49;49;49;57;57;57;57;57;57;57;57;57;57;56;56;56;56;56;56;56;56;56;56;56;56;56;56;56;56;56;56;56;56;57;57;57;57;57;57;57;57;57;57;57;57;57;57;57;57;57;57;57;57
43;0,48;50;50;50;50;50;50;50;50;50;58;58;58;58;58;58;58;58;58;58;57;57;57;57;57;57;57;57;57;57;56;56;56;56;56;56;56;56;56;56;58;58;58;58;58;58;58;58;58;58;57;57;57;57;57;57;57;57;57;57
44;0,49;51;51;51;51;51;51;51;51;51;58;58;58;58;58;58;58;58;58;58;57;57;57;57;57;57;57;57;57;57;57;57;57;57;57;57;57;57;57;57;58;58;58;58;58;58;58;58;58;58;57;57;57;57;57;57;57;57;57;57
45;0,50;51;51;51;51;51;51;51;51;51;58;58;58;58;58;58;58;58;58;58;57;57;57;57;57;57;57;57;57;57;57;57;57;57;57;57;57;57;57;57;58;58;58;58;58;58;58;58;58;58;58;58;58;58;58;58;58;58;58;58
46;0,51;51;51;51;51;51;51;51;51;51;58;58;58;58;58;58;58;58;58;58;57;57;57;57;57;57;57;57;57;57;57;57;57;57;57;57;57;57;57;57;58;58;58;58;58;58;58;58;58;58;58;58;58;58;58;58;58;58;58;58
47;0,52;51;51;51;51;51;51;51;51;51;58;58;58;58;58;58;58;58;58;58;58;58;58;58;58;58;58;58;58;58;57;57;57;57;57;57;57;57;57;57;58;58;58;58;58;58;58;58;58;58;58;58;58;58;58;58;58;58;58;58
48;0,53;52;52;52;52;52;52;52;52;52;58;58;58;58;58;58;58;58;58;58;58;58;58;58;58;58;58;58;58;58;57;57;57;57;57;57;57;57;57;57;58;58;58;58;58;58;58;58;58;58;59;59;59;59;59;59;59;59;59;59
49;0,54;52;52;52;52;52;52;52;52;52;59;59;59;59;59;59;59;59;59;59;58;58;58;58;58;58;58;58;58;58;57;57;57;57;57;57;57;57;57;57;58;58;58;58;58;58;58;58;58;58;59;59;59;59;59;59;59;59;59;59
50;0,56;53;53;53;53;53;53;53;53;53;59;59;59;59;59;59;59;59;59;59;59;59;59;59;59;59;59;59;59;59;58;58;58;58;58;58;58;58;58;58;59;59;59;59;59;59;59;59;59;59;59;59;59;59;59;59;59;59;59;59
51;0,57;53;53;53;53;53;53;53;53;53;59;59;59;59;59;59;59;59;59;59;59;59;59;59;59;59;59;59;59;59;58;58;58;58;58;58;58;58;58;58;59;59;59;59;59;59;59;59;59;59;60;60;60;60;60;60;60;60;60;60
52;0,58;53;53;53;53;53;53;53;53;53;59;59;59;59;59;59;59;59;59;59;59;59;59;59;59;59;59;59;59;59;58;58;58;58;58;58;58;58;58;58;59;59;59;59;59;59;59;59;59;59;60;60;60;60;60;60;60;60;60;60
53;0,59;53;53;53;53;53;53;53;53;53;59;59;59;59;59;59;59;59;59;59;60;60;60;60;60;60;60;60;60;60;58;58;58;58;58;58;58;58;58;58;59;59;59;59;59;59;59;59;59;59;60;60;60;60;60;60;60;60;60;60
54;0,60;54;54;54;54;54;54;54;54;54;59;59;59;59;59;59;59;59;59;59;60;60;60;60;60;60;60;60;60;60;58;58;58;58;58;58;58;58;58;58;60;60;60;60;60;60;60;60;60;60;61;61;61;61;61;61;61;61;61;61
55;0,61;54;54;54;54;54;54;54;54;54;59;59;59;59;59;59;59;59;59;59;60;60;60;60;60;60;60;60;60;60;58;58;58;58;58;58;58;58;58;58;60;60;60;60;60;60;60;60;60;60;61;61;61;61;61;61;61;61;61;61
56;0,62;55;55;55;55;55;55;55;55;55;60;60;60;60;60;60;60;60;60;60;60;60;60;60;60;60;60;60;60;60;59;59;59;59;59;59;59;59;59;59;60;60;60;60;60;60;60;60;60;60;61;61;61;61;61;61;61;61;61;61
57;0,63;55;55;55;55;55;55;55;55;55;60;60;60;60;60;60;60;60;60;60;60;60;60;60;60;60;60;60;60;60;59;59;59;59;59;59;59;59;59;59;60;60;60;60;60;60;60;60;60;60;61;61;61;61;61;61;61;61;61;61
58;0,64;55;55;55;55;55;55;55;55;55;60;60;60;60;60;60;60;60;60;60;60;60;60;60;60;60;60;60;60;60;59;59;59;59;59;59;59;59;59;59;60;60;60;60;60;60;60;60;60;60;61;61;61;61;61;61;61;61;61;61
59;0,66;56;56;56;56;56;56;56;56;56;60;60;60;60;60;60;60;60;60;60;60;60;60;60;60;60;60;60;60;60;59;59;59;59;59;59;59;59;59;59;60;60;60;60;60;60;60;60;60;60;61;61;61;61;61;61;61;61;61;61
60;0,67;56;56;56;56;56;56;56;56;56;60;60;60;60;60;60;60;60;60;60;61;61;61;61;61;61;61;61;61;61;59;59;59;59;59;59;59;59;59;59;61;61;61;61;61;61;61;61;61;61;62;62;62;62;62;62;62;62;62;62
61;0,68;56;56;56;56;56;56;56;56;56;60;60;60;60;60;60;60;60;60;60;61;61;61;61;61;61;61;61;61;61;59;59;59;59;59;59;59;59;59;59;61;61;61;61;61;61;61;61;61;61;62;62;62;62;62;62;62;62;62;62
62;0,69;56;56;56;56;56;56;56;56;56;61;61;61;61;61;61;61;61;61;61;61;61;61;61;61;61;61;61;61;61;59;59;59;59;59;59;59;59;59;59;61;61;61;61;61;61;61;61;61;61;62;62;62;62;62;62;62;62;62;62
63;0,70;56;56;56;56;56;56;56;56;56;61;61;61;61;61;61;61;61;61;61;61;61;61;61;61;61;61;61;61;61;59;59;59;59;59;59;59;59;59;59;62;62;62;62;62;62;62;62;62;62;62;62;62;62;62;62;62;62;62;62
64;0,71;56;56;56;56;56;56;56;56;56;61;61;61;61;61;61;61;61;61;61;62;62;62;62;62;62;62;62;62;62;59;59;59;59;59;59;59;59;59;59;62;62;62;62;62;62;62;62;62;62;62;62;62;62;62;62;62;62;62;62
65;0,72;56;56;56;56;56;56;56;56;56;61;61;61;61;61;61;61;61;61;61;62;62;62;62;62;62;62;62;62;62;59;59;59;59;59;59;59;59;59;59;62;62;62;62;62;62;62;62;62;62;63;63;63;63;63;63;63;63;63;63
66;0,73;56;56;56;56;56;56;56;56;56;61;61;61;61;61;61;61;61;61;61;62;62;62;62;62;62;62;62;62;62;60;60;60;60;60;60;60;60;60;60;62;62;62;62;62;62;62;62;62;62;63;63;63;63;63;63;63;63;63;63
67;0,74;56;56;56;56;56;56;56;56;56;61;61;61;61;61;61;61;61;61;61;62;62;62;62;62;62;62;62;62;62;60;60;60;60;60;60;60;60;60;60;62;62;62;62;62;62;62;62;62;62;63;63;63;63;63;63;63;63;63;63
68;0,76;56;56;56;56;56;56;56;56;56;61;61;61;61;61;61;61;61;61;61;62;62;62;62;62;62;62;62;62;62;60;60;60;60;60;60;60;60;60;60;62;62;62;62;62;62;62;62;62;62;63;63;63;63;63;63;63;63;63;63
69;0,77;56;56;56;56;56;56;56;56;56;61;61;61;61;61;61;61;61;61;61;62;62;62;62;62;62;62;62;62;62;60;60;60;60;60;60;60;60;60;60;63;63;63;63;63;63;63;63;63;63;63;63;63;63;63;63;63;63;63;63
70;0,78;56;56;56;56;56;56;56;56;56;62;62;62;62;62;62;62;62;62;62;63;63;63;63;63;63;63;63;63;63;61;61;61;61;61;61;61;61;61;61;63;63;63;63;63;63;63;63;63;63;64;64;64;64;64;64;64;64;64;64
71;0,79;56;56;56;56;56;56;56;56;56;62;62;62;62;62;62;62;62;62;62;63;63;63;63;63;63;63;63;63;63;61;61;61;61;61;61;61;61;61;61;63;63;63;63;63;63;63;63;63;63;64;64;64;64;64;64;64;64;64;64
72;0,80;56;56;56;56;56;56;56;56;56;63;63;63;63;63;63;63;63;63;63;63;63;63;63;63;63;63;63;63;63;61;61;61;61;61;61;61;61;61;61;63;63;63;63;63;63;63;63;63;63;64;64;64;64;64;64;64;64;64;64
73;0,81;57;57;57;57;57;57;57;57;57;63;63;63;63;63;63;63;63;63;63;64;64;64;64;64;64;64;64;64;64;61;61;61;61;61;61;61;61;61;61;63;63;63;63;63;63;63;63;63;63;65;65;65;65;65;65;65;65;65;65
74;0,82;57;57;57;57;57;57;57;57;57;64;64;64;64;64;64;64;64;64;64;64;64;64;64;64;64;64;64;64;64;62;62;62;62;62;62;62;62;62;62;63;63;63;63;63;63;63;63;63;63;65;65;65;65;65;65;65;65;65;65
75;0,83;57;57;57;57;57;57;57;57;57;64;64;64;64;64;64;64;64;64;64;64;64;64;64;64;64;64;64;64;64;62;62;62;62;62;62;62;62;62;62;64;64;64;64;64;64;64;64;64;64;65;65;65;65;65;65;65;65;65;65
76;0,84;57;57;57;57;57;57;57;57;57;64;64;64;64;64;64;64;64;64;64;64;64;64;64;64;64;64;64;64;64;62;62;62;62;62;62;62;62;62;62;64;64;64;64;64;64;64;64;64;64;65;65;65;65;65;65;65;65;65;65
77;0,86;57;57;57;57;57;57;57;57;57;64;64;64;64;64;64;64;64;64;64;64;64;64;64;64;64;64;64;64;64;62;62;62;62;62;62;62;62;62;62;64;64;64;64;64;64;64;64;64;64;65;65;65;65;65;65;65;65;65;65
78;0,87;57;57;57;57;57;57;57;57;57;64;64;64;64;64;64;64;64;64;64;64;64;64;64;64;64;64;64;64;64;62;62;62;62;62;62;62;62;62;62;64;64;64;64;64;64;64;64;64;64;66;66;66;66;66;66;66;66;66;66
79;0,88;58;58;58;58;58;58;58;58;58;64;64;64;64;64;64;64;64;64;64;65;65;65;65;65;65;65;65;65;65;62;62;62;62;62;62;62;62;62;62;64;64;64;64;64;64;64;64;64;64;66;66;66;66;66;66;66;66;66;66
80;0,89;58;58;58;58;58;58;58;58;58;64;64;64;64;64;64;64;64;64;64;65;65;65;65;65;65;65;65;65;65;62;62;62;62;62;62;62;62;62;62;64;64;64;64;64;64;64;64;64;64;66;66;66;66;66;66;66;66;66;66
81;0,90;58;58;58;58;58;58;58;58;58;64;64;64;64;64;64;64;64;64;64;65;65;65;65;65;65;65;65;65;65;62;62;62;62;62;62;62;62;62;62;64;64;64;64;64;64;64;64;64;64;67;67;67;67;67;67;67;67;67;67
82;0,91;58;58;58;58;58;58;58;58;58;64;64;64;64;64;64;64;64;64;64;65;65;65;65;65;65;65;65;65;65;62;62;62;62;62;62;62;62;62;62;64;64;64;64;64;64;64;64;64;64;67;67;67;67;67;67;67;67;67;67
83;0,92;58;58;58;58;58;58;58;58;58;64;64;64;64;64;64;64;64;64;64;65;65;65;65;65;65;65;65;65;65;62;62;62;62;62;62;62;62;62;62;64;64;64;64;64;64;64;64;64;64;68;68;68;68;68;68;68;68;68;68
84;0,93;59;59;59;59;59;59;59;59;59;64;64;64;64;64;64;64;64;64;64;65;65;65;65;65;65;65;65;65;65;62;62;62;62;62;62;62;62;62;62;64;64;64;64;64;64;64;64;64;64;68;68;68;68;68;68;68;68;68;68
85;0,94;59;59;59;59;59;59;59;59;59;64;64;64;64;64;64;64;64;64;64;65;65;65;65;65;65;65;65;65;65;62;62;62;62;62;62;62;62;62;62;64;64;64;64;64;64;64;64;64;64;68;68;68;68;68;68;68;68;68;68
86;0,96;59;59;59;59;59;59;59;59;59;64;64;64;64;64;64;64;64;64;64;66;66;66;66;66;66;66;66;66;66;62;62;62;62;62;62;62;62;62;62;64;64;64;64;64;64;64;64;64;64;68;68;68;68;68;68;68;68;68;68
87;0,97;59;59;59;59;59;59;59;59;59;65;65;65;65;65;65;65;65;65;65;66;66;66;66;66;66;66;66;66;66;62;62;62;62;62;62;62;62;62;62;64;64;64;64;64;64;64;64;64;64;68;68;68;68;68;68;68;68;68;68
88;0,98;59;59;59;59;59;59;59;59;59;65;65;65;65;65;65;65;65;65;65;66;66;66;66;66;66;66;66;66;66;63;63;63;63;63;63;63;63;63;63;64;64;64;64;64;64;64;64;64;64;68;68;68;68;68;68;68;68;68;68
89;0,99;59;59;59;59;59;59;59;59;59;66;66;66;66;66;66;66;66;66;66;66;66;66;66;66;66;66;66;66;66;63;63;63;63;63;63;63;63;63;63;64;64;64;64;64;64;64;64;64;64;68;68;68;68;68;68;68;68;68;68
90;1,00;59;59;59;59;59;59;59;59;59;66;66;66;66;66;66;66;66;66;66;66;66;66;66;66;66;66;66;66;66;63;63;63;63;63;63;63;63;63;63;64;64;64;64;64;64;64;64;64;64;68;68;68;68;68;68;68;68;68;68
91;1,01;59;59;59;59;59;59;59;59;59;66;66;66;66;66;66;66;66;66;66;66;66;66;66;66;66;66;66;66;66;63;63;63;63;63;63;63;63;63;63;64;64;64;64;64;64;64;64;64;64;69;69;69;69;69;69;69;69;69;69
92;1,02;59;59;59;59;59;59;59;59;59;66;66;66;66;66;66;66;66;66;66;66;66;66;66;66;66;66;66;66;66;63;63;63;63;63;63;63;63;63;63;64;64;64;64;64;64;64;64;64;64;69;69;69;69;69;69;69;69;69;69
93;1,03;60;60;60;60;60;60;60;60;60;66;66;66;66;66;66;66;66;66;66;66;66;66;66;66;66;66;66;66;66;63;63;63;63;63;63;63;63;63;63;65;65;65;65;65;65;65;65;65;65;70;70;70;70;70;70;70;70;70;70
94;1,04;60;60;60;60;60;60;60;60;60;66;66;66;66;66;66;66;66;66;66;66;66;66;66;66;66;66;66;66;66;63;63;63;63;63;63;63;63;63;63;65;65;65;65;65;65;65;65;65;65;70;70;70;70;70;70;70;70;70;70
95;1,06;60;60;60;60;60;60;60;60;60;66;66;66;66;66;66;66;66;66;66;66;66;66;66;66;66;66;66;66;66;63;63;63;63;63;63;63;63;63;63;65;65;65;65;65;65;65;65;65;65;70;70;70;70;70;70;70;70;70;70
96;1,07;60;60;60;60;60;60;60;60;60;67;67;67;67;67;67;67;67;67;67;66;66;66;66;66;66;66;66;66;66;63;63;63;63;63;63;63;63;63;63;65;65;65;65;65;65;65;65;65;65;70;70;70;70;70;70;70;70;70;70
97;1,08;60;60;60;60;60;60;60;60;60;67;67;67;67;67;67;67;67;67;67;66;66;66;66;66;66;66;66;66;66;63;63;63;63;63;63;63;63;63;63;65;65;65;65;65;65;65;65;65;65;70;70;70;70;70;70;70;70;70;70
98;1,09;60;60;60;60;60;60;60;60;60;68;68;68;68;68;68;68;68;68;68;66;66;66;66;66;66;66;66;66;66;64;64;64;64;64;64;64;64;64;64;65;65;65;65;65;65;65;65;65;65;71;71;71;71;71;71;71;71;71;71
99;1,10;60;60;60;60;60;60;60;60;60;68;68;68;68;68;68;68;68;68;68;66;66;66;66;66;66;66;66;66;66;64;64;64;64;64;64;64;64;64;64;65;65;65;65;65;65;65;65;65;65;71;71;71;71;71;71;71;71;71;71
100;1,11;60;60;60;60;60;60;60;60;60;68;68;68;68;68;68;68;68;68;68;67;67;67;67;67;67;67;67;67;67;64;64;64;64;64;64;64;64;64;64;65;65;65;65;65;65;65;65;65;65;71;71;71;71;71;71;71;71;71;71
101;1,12;60;60;60;60;60;60;60;60;60;68;68;68;68;68;68;68;68;68;68;67;67;67;67;67;67;67;67;67;67;64;64;64;64;64;64;64;64;64;64;66;66;66;66;66;66;66;66;66;66;72;72;72;72;72;72;72;72;72;72
102;1,13;60;60;60;60;60;60;60;60;60;68;68;68;68;68;68;68;68;68;68;67;67;67;67;67;67;67;67;67;67;64;64;64;64;64;64;64;64;64;64;66;66;66;66;66;66;66;66;66;66;72;72;72;72;72;72;72;72;72;72
103;1,14;60;60;60;60;60;60;60;60;60;68;68;68;68;68;68;68;68;68;68;67;67;67;67;67;67;67;67;67;67;64;64;64;64;64;64;64;64;64;64;67;67;67;67;67;67;67;67;67;67;72;72;72;72;72;72;72;72;72;72
104;1,16;60;60;60;60;60;60;60;60;60;68;68;68;68;68;68;68;68;68;68;67;67;67;67;67;67;67;67;67;67;64;64;64;64;64;64;64;64;64;64;68;68;68;68;68;68;68;68;68;68;72;72;72;72;72;72;72;72;72;72
105;1,17;60;60;60;60;60;60;60;60;60;68;68;68;68;68;68;68;68;68;68;67;67;67;67;67;67;67;67;67;67;64;64;64;64;64;64;64;64;64;64;68;68;68;68;68;68;68;68;68;68;72;72;72;72;72;72;72;72;72;72
106;1,18;60;60;60;60;60;60;60;60;60;68;68;68;68;68;68;68;68;68;68;67;67;67;67;67;67;67;67;67;67;64;64;64;64;64;64;64;64;64;64;68;68;68;68;68;68;68;68;68;68;72;72;72;72;72;72;72;72;72;72
107;1,19;60;60;60;60;60;60;60;60;60;68;68;68;68;68;68;68;68;68;68;68;68;68;68;68;68;68;68;68;68;64;64;64;64;64;64;64;64;64;64;68;68;68;68;68;68;68;68;68;68;72;72;72;72;72;72;72;72;72;72
108;1,20;60;60;60;60;60;60;60;60;60;68;68;68;68;68;68;68;68;68;68;69;69;69;69;69;69;69;69;69;69;64;64;64;64;64;64;64;64;64;64;68;68;68;68;68;68;68;68;68;68;73;73;73;73;73;73;73;73;73;73
